"product_code","setid","part_num","numerator_value","numerator_unit","denominator_value","denominator_unit","base_of_strength"
"0615-7747","84fd20f2-c938-45d9-8550-20c350d3f631","0","100","mg","","","CILOSTAZOL"
"0615-7716","84fd20f2-c938-45d9-8550-20c350d3f631","0","50","mg","","","CILOSTAZOL"
"63629-3166","85186291-13a1-480f-aab0-b8a9127d7dfe","0","20","mg","","","METHYLPHENIDATE"
"62584-142","84bbd612-4232-42de-8090-5e01d4bb6c0c","0","150","mg","","","OXCARBAZEPINE"
"62584-143","84bbd612-4232-42de-8090-5e01d4bb6c0c","0","300","mg","","","OXCARBAZEPINE"
"62584-145","84bbd612-4232-42de-8090-5e01d4bb6c0c","0","600","mg","","","OXCARBAZEPINE"
"49999-868","84ffd3d9-ab05-454a-b76a-cb916678e357","0","7.5","mg","","","Meloxicam"
"55289-153","851e7e6c-9152-464c-8000-4c3cf238bb3c","0","100","ug","","","LEVOTHYROXINE"
"52125-189","8518e256-96a8-4434-b7d5-20cef6e19f01","0","2","mg","","","WARFARIN"
"49349-128","85265fdb-e138-46c2-8e01-def0257dc1de","0","25","mg","","","THIORIDAZINE"
"60505-2592","84ad6e01-5087-2a0d-27e5-d0c28e6004ea","0","5","mg","","","ALENDRONIC ACID"
"60505-2593","84ad6e01-5087-2a0d-27e5-d0c28e6004ea","0","10","mg","","","ALENDRONIC ACID"
"60505-2594","84ad6e01-5087-2a0d-27e5-d0c28e6004ea","0","35","mg","","","ALENDRONIC ACID"
"60505-2596","84ad6e01-5087-2a0d-27e5-d0c28e6004ea","0","70","mg","","","ALENDRONIC ACID"
"52125-572","8532d057-d994-4f42-9902-beb261003585","0","50","mg","","","IMIPRAMINE"
"42254-335","851ff660-e6a4-48f8-a6d0-4c10dbb01836","0","25","mg","","","CAPTOPRIL"
"42254-353","851ff660-e6a4-48f8-a6d0-4c10dbb01836","0","50","mg","","","CAPTOPRIL"
"62584-159","85221ba6-8417-499a-9f74-b2d714a7a560","0","150","mg","","","DEMECLOCYCLINE"
"62584-163","85221ba6-8417-499a-9f74-b2d714a7a560","0","300","mg","","","DEMECLOCYCLINE"
"67046-098","854c5011-1abf-4ce8-bc8f-65cd02483c72","0","0.2","mg","","","CLONIDINE"
"63304-534","848a0607-6df0-4e5c-85b6-352392f374de","0","20","mg","","","LISINOPRIL ANHYDROUS"
"63304-599","848a0607-6df0-4e5c-85b6-352392f374de","0","30","mg","","","LISINOPRIL ANHYDROUS"
"63304-535","848a0607-6df0-4e5c-85b6-352392f374de","0","40","mg","","","LISINOPRIL ANHYDROUS"
"63304-531","848a0607-6df0-4e5c-85b6-352392f374de","0","2.5","mg","","","LISINOPRIL ANHYDROUS"
"63304-532","848a0607-6df0-4e5c-85b6-352392f374de","0","5","mg","","","LISINOPRIL ANHYDROUS"
"63304-533","848a0607-6df0-4e5c-85b6-352392f374de","0","10","mg","","","LISINOPRIL ANHYDROUS"
"35356-586","8536a1c6-b9b4-4c30-b185-de8c211a2c83","0","5","mg","","","HYDROCODONE"
"35356-586","8536a1c6-b9b4-4c30-b185-de8c211a2c83","0","200","mg","","","IBUPROFEN"
"35356-804","8536a1c6-b9b4-4c30-b185-de8c211a2c83","0","7.5","mg","","","HYDROCODONE"
"35356-804","8536a1c6-b9b4-4c30-b185-de8c211a2c83","0","200","mg","","","IBUPROFEN"
"54868-2353","853a8ce2-f42f-48bb-a39f-6562ef8ff151","0","600","mg","","","GEMFIBROZIL"
"50436-3918","854efac5-df86-41bf-bc18-766a8483e4d9","0","5","mg","","","HYDROCODONE"
"50436-3918","854efac5-df86-41bf-bc18-766a8483e4d9","0","325","mg","","","ACETAMINOPHEN"
"43063-061","8537b2a9-973f-4891-b1e4-b60eaeaec031","0","0.5","mg","","","ALPRAZOLAM"
"68084-213","8557f6f0-c798-478b-ae8c-9f7b34d84af5","0","300","mg","","","URSODIOL"
"54569-5760","855d8ecb-78d9-48c5-82f9-7f6e995b3484","0","12.5","mg","","","zolpidem"
"54868-5464","853a6948-6069-4b70-993c-b7ce40b9eafd","0","250","mg","","","DIDANOSINE"
"52125-357","855d8be2-3963-4a7c-8b4d-71162dadf0dc","0","100","mg","","","DOXYCYCLINE ANHYDROUS"
"50436-3171","8563214f-d784-4fee-bcc5-2ce894ba073a","0","10","mg","","","HYDROCODONE"
"50436-3171","8563214f-d784-4fee-bcc5-2ce894ba073a","0","325","mg","","","ACETAMINOPHEN"
"65862-401","8519c6eb-887f-4dcc-a130-bc1904b731c8","0","125","mg","","","VALPROIC ACID"
"65862-402","8519c6eb-887f-4dcc-a130-bc1904b731c8","0","250","mg","","","VALPROIC ACID"
"65862-403","8519c6eb-887f-4dcc-a130-bc1904b731c8","0","500","mg","","","VALPROIC ACID"
"64125-131","85594a90-366d-4d66-8d80-218dffef94d8","0","25","mg","","","HYDROCHLOROTHIAZIDE"
"64125-130","85594a90-366d-4d66-8d80-218dffef94d8","0","50","mg","","","HYDROCHLOROTHIAZIDE"
"52125-155","85966afb-72c2-4913-98cb-15cca6449453","0","5","mg","","","HYDROCODONE"
"47335-902","84a8933f-aa45-48f8-b7b8-06e55ec777ed","0","25","mg","","","QUETIAPINE"
"47335-903","84a8933f-aa45-48f8-b7b8-06e55ec777ed","0","50","mg","","","QUETIAPINE"
"47335-904","84a8933f-aa45-48f8-b7b8-06e55ec777ed","0","100","mg","","","QUETIAPINE"
"47335-905","84a8933f-aa45-48f8-b7b8-06e55ec777ed","0","200","mg","","","QUETIAPINE"
"47335-906","84a8933f-aa45-48f8-b7b8-06e55ec777ed","0","300","mg","","","QUETIAPINE"
"47335-907","84a8933f-aa45-48f8-b7b8-06e55ec777ed","0","400","mg","","","QUETIAPINE"
"55154-5367","8574acd5-ad13-424f-bdfe-152c6623b24c","0","50","mg","","","LOSARTAN"
"55154-1397","857be233-613e-4a2a-aab5-c53c55eec8e6","0","150","mg","","","RANITIDINE"
"63629-1388","85693a34-74b5-447c-952e-ccda9cc9eb22","0","250","mg","","","METRONIDAZOLE"
"63629-1386","85693a34-74b5-447c-952e-ccda9cc9eb22","0","500","mg","","","METRONIDAZOLE"
"54868-5170","853c3980-7c9b-4c59-805f-5e5ff232a59a","0","20","mg","","","OLMESARTAN"
"54868-5170","853c3980-7c9b-4c59-805f-5e5ff232a59a","0","12.5","mg","","","HYDROCHLOROTHIAZIDE"
"54868-5075","853c3980-7c9b-4c59-805f-5e5ff232a59a","0","40","mg","","","OLMESARTAN"
"54868-5075","853c3980-7c9b-4c59-805f-5e5ff232a59a","0","12.5","mg","","","HYDROCHLOROTHIAZIDE"
"54868-5078","853c3980-7c9b-4c59-805f-5e5ff232a59a","0","40","mg","","","OLMESARTAN"
"54868-5078","853c3980-7c9b-4c59-805f-5e5ff232a59a","0","25","mg","","","HYDROCHLOROTHIAZIDE"
"35356-272","85782ed3-ab22-4a6b-94f9-3bbb2f3ce4d2","0","15","mg","","","DARIFENACIN"
"49349-666","85b1f809-6fd6-44dd-a401-79027509f810","0","250","mg","","","TETRACYCLINE"
"55154-5368","8591f2a8-b101-41ba-8a18-daf3caadf494","0","30","mg","","","NIFEDIPINE"
"55154-5363","8591f2a8-b101-41ba-8a18-daf3caadf494","0","60","mg","","","NIFEDIPINE"
"68258-6047","85ac20d9-9737-449c-9929-e84c649f5a00","0","200","mg","","","LABETALOL"
"49999-540","85967055-9c54-403a-841f-dcc10509e62a","0","400","mg","","","GABAPENTIN"
"52125-349","85bf52f7-4143-4554-b7b5-a3d0b724cc9a","0","25","mg","","","HYDRALAZINE"
"21695-810","85b8863e-b8e0-46f4-94a4-7c8e2c66da3f","0","0.4","mg","","","NITROGLYCERIN"
"0179-0025","85af4b0d-ad6e-4417-9972-fbcf87c5fd34","0","75","mg","","","BUPROPION"
"55154-1818","8566dc31-7b2a-4aef-bba9-35c9b4e43134","0","30","mg","","","Duloxetine"
"55154-1824","8566dc31-7b2a-4aef-bba9-35c9b4e43134","0","20","mg","","","DULOXETINE"
"55154-1827","8566dc31-7b2a-4aef-bba9-35c9b4e43134","0","60","mg","","","DULOXETINE"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","1","120","mg","","","Ascorbic acid"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","1","120","mg","","","Calcium"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","1","20","mg","","","Iron"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","1","400","[iU]","","","Cholecalciferol"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","1","25","mg","","","Pyridoxine"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","1","1","mg","","","Folic Acid"
"0178-0832","85ae2a1d-144d-4739-ac14-93b279b32f76","2","25","mg","","","Pyridoxine"
"49349-976","85c2bb32-93c1-48c8-bec3-6f54500c2cec","0","300","mg","","","QUETIAPINE"
"64679-771","85371447-3b75-485c-959d-48274b7175c6","0","2","mg","","","ROPINIROLE"
"64679-773","85371447-3b75-485c-959d-48274b7175c6","0","4","mg","","","ROPINIROLE"
"64679-776","85371447-3b75-485c-959d-48274b7175c6","0","6","mg","","","ROPINIROLE"
"64679-774","85371447-3b75-485c-959d-48274b7175c6","0","8","mg","","","ROPINIROLE"
"64679-775","85371447-3b75-485c-959d-48274b7175c6","0","12","mg","","","ROPINIROLE"
"76237-187","85b6a65b-fde0-47bf-91a1-4acc6d7d5846","0","400","mg","","","IBUPROFEN"
"76237-188","85b6a65b-fde0-47bf-91a1-4acc6d7d5846","0","600","mg","","","IBUPROFEN"
"52959-131","85ad079e-088c-493d-bd2a-deaa107391bc","0","5","mg","","","OXYCODONE"
"52959-129","85ad079e-088c-493d-bd2a-deaa107391bc","0","15","mg","","","OXYCODONE"
"50436-6858","85dfed9f-a1f7-4932-950f-ef22c8572623","0","10","mg","","","ENALAPRILAT ANHYDROUS"
"10370-101","85c38fcf-8da3-45a3-a6be-cba681e7540e","0","150","mg","","","BUPROPION"
"10370-102","85c38fcf-8da3-45a3-a6be-cba681e7540e","0","300","mg","","","BUPROPION"
"51079-425","85cbba14-ab8e-43b1-9f7d-3a0e6a28b0fc","0","2","mg","","","GLIMEPIRIDE"
"51079-426","85cbba14-ab8e-43b1-9f7d-3a0e6a28b0fc","0","4","mg","","","GLIMEPIRIDE"
"52959-225","8602b88e-b064-49c4-a224-11829d706003","0","12.5","mg","","","MECLIZINE"
"24236-051","85f34015-ce5c-4c3f-a59e-a0ee7d9a6aa7","0","10","mg","","","ENALAPRILAT ANHYDROUS"
"55154-6671","85fc5079-ec88-450e-9c0b-bca7340cad4f","0","100","mg","","","cilostazol"
"49999-316","85fbccc0-0a99-45fe-bc1b-90d9bc937a3f","0","100","mg","","","sildenafil"
"67046-210","8609ed02-0b30-4c82-bab1-4d51d92ec224","0","10","mg","","","FLUOXETINE"
"54868-2771","8620cc51-f6fb-43e1-ba83-8ed823a7a972","0","5","mg","","","OXYCODONE"
"54868-2771","8620cc51-f6fb-43e1-ba83-8ed823a7a972","0","500","mg","","","ACETAMINOPHEN"
"55289-390","86202c09-2bc0-48ae-b5c6-5de6b1dd0283","0","200","mg","","","Cefpodoxime"
"51079-772","85f181a3-ea62-48c8-9b6d-9b43b7b47808","0","100","mg","","","FLUCONAZOLE"
"51079-773","85f181a3-ea62-48c8-9b6d-9b43b7b47808","0","200","mg","","","FLUCONAZOLE"
"67544-276","8630b890-129e-4ef3-b8cb-afc47305a71e","0","20","mg","","","LISINOPRIL ANHYDROUS"
"67544-276","8630b890-129e-4ef3-b8cb-afc47305a71e","0","12.5","mg","","","HYDROCHLOROTHIAZIDE"
"63629-1513","8653c081-fbc1-4dd8-91a3-0085f9cb028a","0","50","mg","","","TRAZODONE"
"54569-3693","8625d9b4-26fe-4880-be22-2dd40f4e28a7","0","20","mg","","","Piroxicam"
"49349-191","86556cf0-93df-47b9-b2a8-6159f88c1e8c","0","5","mg","","","FELODIPINE"
"52125-212","86553de0-6517-40f3-a375-cbb7a2dbf94e","0","250","mg","","","AZITHROMYCIN ANHYDROUS"
"0087-2775","85ab1689-68f7-4e98-a3a5-ed35386292de","0","150","mg","","","irbesartan"
"0087-2775","85ab1689-68f7-4e98-a3a5-ed35386292de","0","12.5","mg","","","hydrochlorothiazide"
"0087-2875","85ab1689-68f7-4e98-a3a5-ed35386292de","0","150","mg","","","irbesartan"
"0087-2875","85ab1689-68f7-4e98-a3a5-ed35386292de","0","12.5","mg","","","hydrochlorothiazide"
"0087-2776","85ab1689-68f7-4e98-a3a5-ed35386292de","0","300","mg","","","irbesartan"
"0087-2776","85ab1689-68f7-4e98-a3a5-ed35386292de","0","12.5","mg","","","hydrochlorothiazide"
"0087-2876","85ab1689-68f7-4e98-a3a5-ed35386292de","0","300","mg","","","irbesartan"
"0087-2876","85ab1689-68f7-4e98-a3a5-ed35386292de","0","12.5","mg","","","hydrochlorothiazide"
"0087-2788","85ab1689-68f7-4e98-a3a5-ed35386292de","0","300","mg","","","irbesartan"
"0087-2788","85ab1689-68f7-4e98-a3a5-ed35386292de","0","25","mg","","","hydrochlorothiazide"
"49349-192","86327d2f-9e35-4849-9416-6977b74ab373","0","40","mg","","","CITALOPRAM"
"49349-541","863e8a76-de60-4428-9dde-80cc561bb6c5","0","50","mg","","","TRAMADOL"
"49884-084","85a9eebb-be74-43a1-a36f-26ae4c4131aa","0","0.5","mg","","","DEXAMETHASONE"
"49884-085","85a9eebb-be74-43a1-a36f-26ae4c4131aa","0","0.75","mg","","","DEXAMETHASONE"
"49884-086","85a9eebb-be74-43a1-a36f-26ae4c4131aa","0","1.5","mg","","","DEXAMETHASONE"
"49884-087","85a9eebb-be74-43a1-a36f-26ae4c4131aa","0","4","mg","","","DEXAMETHASONE"
"49884-129","85a9eebb-be74-43a1-a36f-26ae4c4131aa","0","6","mg","","","DEXAMETHASONE"
"0603-5165","85e0e386-767c-41a2-9705-d33c4b133171","0","16.2","mg","","","PHENOBARBITAL"
"0603-5166","85e0e386-767c-41a2-9705-d33c4b133171","0","32.4","mg","","","PHENOBARBITAL"
"0603-5167","85e0e386-767c-41a2-9705-d33c4b133171","0","64.8","mg","","","PHENOBARBITAL"
"0603-5168","85e0e386-767c-41a2-9705-d33c4b133171","0","97.2","mg","","","PHENOBARBITAL"
"53489-551","860c5c4e-8f24-4537-9bd1-f2efa189adc0","0","150","mg","","","propafenone"
"53489-552","860c5c4e-8f24-4537-9bd1-f2efa189adc0","0","225","mg","","","propafenone"
"53489-553","860c5c4e-8f24-4537-9bd1-f2efa189adc0","0","300","mg","","","propafenone"
"0008-4188","86577f8d-b6e9-4409-b2de-75a4681eade5","0","200","mg","","","AMIODARONE"
"68258-7001","865ab1fc-2dc9-43bd-8c7e-0ad3763b9dcc","0","75","mg","","","BUPROPION"
"65862-454","85e1a1a2-8251-4948-9e23-64c41370cd28","0","0.5","mg","","","ALPRAZOLAM"
"65862-455","85e1a1a2-8251-4948-9e23-64c41370cd28","0","1","mg","","","ALPRAZOLAM"
"65862-456","85e1a1a2-8251-4948-9e23-64c41370cd28","0","2","mg","","","ALPRAZOLAM"
"65862-457","85e1a1a2-8251-4948-9e23-64c41370cd28","0","3","mg","","","ALPRAZOLAM"
"54868-5886","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","20","mg","","","SIMVASTATIN"
"54868-5886","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","500","mg","","","NIACIN"
"54868-5907","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","20","mg","","","SIMVASTATIN"
"54868-5907","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","750","mg","","","NIACIN"
"54868-5904","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","20","mg","","","SIMVASTATIN"
"54868-5904","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","1000","mg","","","NIACIN"
"54868-6169","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","40","mg","","","SIMVASTATIN"
"54868-6169","85d265f2-9b74-42d3-9b33-c34573be8c1e","0","1000","mg","","","NIACIN"
"52125-391","867430b1-965e-44cc-bf94-11b865c7106c","0","10","mg","","","DICYCLOMINE"
"76237-115","865ea555-ba24-4f2c-8791-cf681b76ad3f","0","25","mg","","","atenolol"
"55154-7201","867433f1-932a-4b71-a2ff-88d6e6c428cf","0","7.5","mg","","","HYDROCODONE"
"55154-7201","867433f1-932a-4b71-a2ff-88d6e6c428cf","0","500","mg","","","ACETAMINOPHEN"
"76237-261","867fb3a7-615d-4e06-9a9c-1c6a0285bbc0","0","200","mg","","","LABETALOL"
"53489-677","86565773-6a1d-4a71-8291-dface908566f","0","35","mg","","","Fenofibric Acid"
"53489-678","86565773-6a1d-4a71-8291-dface908566f","0","105","mg","","","Fenofibric Acid"
"54868-5929","86ad6d8b-e912-4eb3-94b1-6ede128d3e45","0","5","mg","","","DRONABINOL"
"54868-3854","8631cd71-b034-4a99-9683-f13a37940462","0","0.5","mg","","","CLONAZEPAM"
"54868-3855","8631cd71-b034-4a99-9683-f13a37940462","0","1","mg","","","CLONAZEPAM"
"54868-3861","8631cd71-b034-4a99-9683-f13a37940462","0","2","mg","","","CLONAZEPAM"
"49349-222","86af6d2e-bb35-43ef-aaa2-73e4c15eb6a0","0","100","mg","","","BUPROPION"
"0069-0242","8659f4f3-81d8-4a05-910a-cb3788f19bb4","0","4","mg","","","fesoterodine"
"0069-0244","8659f4f3-81d8-4a05-910a-cb3788f19bb4","0","8","mg","","","fesoterodine"
"0603-5781","86583d17-618a-431e-8613-0b449dcbfc43","0","800","mg","","","SULFAMETHOXAZOLE"
"0603-5781","86583d17-618a-431e-8613-0b449dcbfc43","0","160","mg","","","TRIMETHOPRIM"
"0603-5780","86583d17-618a-431e-8613-0b449dcbfc43","0","400","mg","","","SULFAMETHOXAZOLE"
"0603-5780","86583d17-618a-431e-8613-0b449dcbfc43","0","80","mg","","","TRIMETHOPRIM"
"51079-047","8670d405-7556-42d6-acbe-938294f42716","0","150","mg","","","BUPROPION"
"51079-109","8670d405-7556-42d6-acbe-938294f42716","0","300","mg","","","BUPROPION"
"68382-154","8654e5f0-f3ba-4f74-8e5f-03a61a6e70b2","0","0.5","mg","","","RISPERIDONE"
"65841-052","85663d65-b47c-4657-ad9f-c5467e102864","0","1","mg","","","WARFARIN"
"65841-053","85663d65-b47c-4657-ad9f-c5467e102864","0","2","mg","","","WARFARIN"
"65841-064","85663d65-b47c-4657-ad9f-c5467e102864","0","2.5","mg","","","WARFARIN"
"65841-054","85663d65-b47c-4657-ad9f-c5467e102864","0","3","mg","","","WARFARIN"
"65841-055","85663d65-b47c-4657-ad9f-c5467e102864","0","4","mg","","","WARFARIN"
"65841-056","85663d65-b47c-4657-ad9f-c5467e102864","0","5","mg","","","WARFARIN"
"65841-057","85663d65-b47c-4657-ad9f-c5467e102864","0","6","mg","","","WARFARIN"
"65841-058","85663d65-b47c-4657-ad9f-c5467e102864","0","7.5","mg","","","WARFARIN"
"65841-059","85663d65-b47c-4657-ad9f-c5467e102864","0","10","mg","","","WARFARIN"
"68382-155","8654e5f0-f3ba-4f74-8e5f-03a61a6e70b2","0","1","mg","","","RISPERIDONE"
"68382-156","8654e5f0-f3ba-4f74-8e5f-03a61a6e70b2","0","2","mg","","","RISPERIDONE"
"65862-598","86aeffaf-f661-47c9-b75c-765ba29a390c","0","0.4","mg","","","TAMSULOSIN"
"49349-938","86b80690-9752-4449-96fa-9d6f8e3a2481","0","750","mg","","","METHOCARBAMOL"
"24090-801","8690c107-f1cf-4a59-8aff-0a7c7f1ee365","1","0.3","mg","","","NORGESTREL"
"24090-801","8690c107-f1cf-4a59-8aff-0a7c7f1ee365","1","0.03","mg","","","ETHINYL ESTRADIOL"
"60505-2634","863b9832-c2b6-f0ce-6f93-fef40fa756a2","0","0.5","mg","","","ALPRAZOLAM"
"60505-2635","863b9832-c2b6-f0ce-6f93-fef40fa756a2","0","1","mg","","","ALPRAZOLAM"
"60505-2636","863b9832-c2b6-f0ce-6f93-fef40fa756a2","0","2","mg","","","ALPRAZOLAM"
"60505-2637","863b9832-c2b6-f0ce-6f93-fef40fa756a2","0","3","mg","","","ALPRAZOLAM"
"51079-812","86b00a8e-f68b-4bf4-a555-d84637472cc2","0","20","mg","","","NADOLOL"
"51079-813","86b00a8e-f68b-4bf4-a555-d84637472cc2","0","40","mg","","","NADOLOL"
"0187-0938","86b7b140-d785-49c8-9f8e-39bd47a7643f","0","100","mg","","","Tolcapone"
"0187-0939","86b7b140-d785-49c8-9f8e-39bd47a7643f","0","200","mg","","","Tolcapone"
"68084-330","868f55fe-2555-4c34-9cb2-0fbdcecf344a","0","37.5","mg","","","VENLAFAXINE"
"68084-331","868f55fe-2555-4c34-9cb2-0fbdcecf344a","0","75","mg","","","VENLAFAXINE"
"55154-1484","86d7fa10-5a76-4149-bf91-d387bf5b45ce","0","25","mg","","","CARBIDOPA ANHYDROUS"
"55154-1484","86d7fa10-5a76-4149-bf91-d387bf5b45ce","0","100","mg","","","LEVODOPA"
"50742-107","86a3529c-0596-452e-9821-f63ccbeea95e","0","25","mg","","","metoprolol"
"50742-108","86a3529c-0596-452e-9821-f63ccbeea95e","0","50","mg","","","metoprolol"
"50742-109","86a3529c-0596-452e-9821-f63ccbeea95e","0","100","mg","","","metoprolol"
"43063-270","86d2c448-bcf5-4cce-981f-ecb3c823b608","0","100","mg","","","DICLOFENAC"
"68258-7100","86de2f42-f64d-4801-98a8-b879a4779840","0","800","mg","","","METAXALONE"
"43063-268","86dc8b4e-2085-4124-9b3b-7c060e47e3c3","1","15","mg","","","MELOXICAM"
"54868-1616","86e46afc-1269-4276-9985-2bb93fabd31e","0","100","mg","","","TRIMETHOPRIM"
"0591-2609","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-2609","8486cdd6-244f-4c43-a897-13181ca76ba6","0","500","mg","","","ACETAMINOPHEN"
"0591-2612","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-2612","8486cdd6-244f-4c43-a897-13181ca76ba6","0","325","mg","","","ACETAMINOPHEN"
"0591-2610","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-2610","8486cdd6-244f-4c43-a897-13181ca76ba6","0","650","mg","","","ACETAMINOPHEN"
"0591-2605","8486cdd6-244f-4c43-a897-13181ca76ba6","0","7.5","mg","","","HYDROCODONE"
"0591-2605","8486cdd6-244f-4c43-a897-13181ca76ba6","0","325","mg","","","ACETAMINOPHEN"
"0591-2611","8486cdd6-244f-4c43-a897-13181ca76ba6","0","7.5","mg","","","HYDROCODONE"
"0591-2611","8486cdd6-244f-4c43-a897-13181ca76ba6","0","650","mg","","","ACETAMINOPHEN"
"0591-2607","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-2607","8486cdd6-244f-4c43-a897-13181ca76ba6","0","750","mg","","","ACETAMINOPHEN"
"0591-0388","8486cdd6-244f-4c43-a897-13181ca76ba6","0","2.5","mg","","","HYDROCODONE"
"0591-0388","8486cdd6-244f-4c43-a897-13181ca76ba6","0","500","mg","","","ACETAMINOPHEN"
"0591-0349","8486cdd6-244f-4c43-a897-13181ca76ba6","0","5","mg","","","HYDROCODONE"
"0591-0349","8486cdd6-244f-4c43-a897-13181ca76ba6","0","500","mg","","","ACETAMINOPHEN"
"0591-3203","8486cdd6-244f-4c43-a897-13181ca76ba6","0","7.5","mg","","","HYDROCODONE"
"0591-3203","8486cdd6-244f-4c43-a897-13181ca76ba6","0","325","mg","","","ACETAMINOPHEN"
"0591-0385","8486cdd6-244f-4c43-a897-13181ca76ba6","0","7.5","mg","","","HYDROCODONE"
"0591-0385","8486cdd6-244f-4c43-a897-13181ca76ba6","0","500","mg","","","ACETAMINOPHEN"
"0591-0502","8486cdd6-244f-4c43-a897-13181ca76ba6","0","7.5","mg","","","HYDROCODONE"
"0591-0502","8486cdd6-244f-4c43-a897-13181ca76ba6","0","650","mg","","","ACETAMINOPHEN"
"0591-0387","8486cdd6-244f-4c43-a897-13181ca76ba6","0","7.5","mg","","","HYDROCODONE"
"0591-0387","8486cdd6-244f-4c43-a897-13181ca76ba6","0","750","mg","","","ACETAMINOPHEN"
"0591-0853","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-0853","8486cdd6-244f-4c43-a897-13181ca76ba6","0","325","mg","","","ACETAMINOPHEN"
"0591-0540","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-0540","8486cdd6-244f-4c43-a897-13181ca76ba6","0","500","mg","","","ACETAMINOPHEN"
"0591-0503","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-0503","8486cdd6-244f-4c43-a897-13181ca76ba6","0","650","mg","","","ACETAMINOPHEN"
"0591-0517","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-0517","8486cdd6-244f-4c43-a897-13181ca76ba6","0","660","mg","","","ACETAMINOPHEN"
"0591-3228","8486cdd6-244f-4c43-a897-13181ca76ba6","0","10","mg","","","HYDROCODONE"
"0591-3228","8486cdd6-244f-4c43-a897-13181ca76ba6","0","750","mg","","","ACETAMINOPHEN"
"60429-286","86bc1658-398a-4e87-8c6f-a4202255de82","0","1","mg","","","ANASTROZOLE"
"60505-1308","86b20dfa-287d-b8c7-dd32-4e5c607caef0","0","250","mg","","","CIPROFLOXACIN"
"60505-1309","86b20dfa-287d-b8c7-dd32-4e5c607caef0","0","500","mg","","","CIPROFLOXACIN"
"60505-1310","86b20dfa-287d-b8c7-dd32-4e5c607caef0","0","750","mg","","","CIPROFLOXACIN"
"0093-7147","86ea1400-c78c-4800-a3dd-d8bebd2e2e8a","0","600","mg","","","AZITHROMYCIN ANHYDROUS"
"63629-1618","86f1322b-8a86-4073-bfb0-68585c30e3af","0","10","mg","","","METOCLOPRAMIDE"
"53489-531","86da35ec-fbfa-4474-bf4b-a58d9c737a19","0","50","mg","","","Atenolol"
"53489-531","86da35ec-fbfa-4474-bf4b-a58d9c737a19","0","25","mg","","","Chlorthalidone"
"53489-532","86da35ec-fbfa-4474-bf4b-a58d9c737a19","0","100","mg","","","Atenolol"
"49938-101","86f0143f-045c-4667-bf49-ccd933978428","0","100","mg","","","DAPSONE"
"49938-102","86f0143f-045c-4667-bf49-ccd933978428","0","25","mg","","","DAPSONE"
"53489-532","86da35ec-fbfa-4474-bf4b-a58d9c737a19","0","25","mg","","","Chlorthalidone"
"51079-724","86c38651-918f-4cb4-bf46-b881940d3398","0","5","mg","","","ZOLPIDEM"
"51079-725","86c38651-918f-4cb4-bf46-b881940d3398","0","10","mg","","","ZOLPIDEM"
"0054-0438","86fde2f6-35d0-4d7f-b6b8-724fdcc3fc6c","0","2","mg","","","LEVORPHANOL"
"49999-009","86f77c8e-2b8e-42f8-9d12-72695e31aed1","0","500","mg","","","NAPROXEN"
"13668-185","86fc07b1-669f-4daf-bf9b-f019d3e97680","0","20","mg","","","SILDENAFIL"
"63629-1446","86fcd130-b644-41c0-b2f9-218fbe5b94fb","0","10","mg","","","ATORVASTATIN"
"49349-961","86feed36-85fa-468e-a876-7cb3cea0e149","0","50","mg","","","QUETIAPINE"
"49999-805","86fdfd6d-6b8e-443a-8dc6-943c4650f4de","0","0.5","mg","","","LORAZEPAM"
"63629-1233","8709c5a0-e64b-4614-96bc-cde5f213a3a0","0","1","mg","","","Lorazepam"
"54868-4416","86bbaf29-edef-432f-ba63-7ebd3f9d09bd","0","30","mg","","","ISOSORBIDE MONONITRATE"
